iteration,d_loss,g_loss,k1,k2,k3,d1,d2,d3
1,0.6806751042604446,1.329998254776001,0.42194303164728264,0.010490264354902527,0.0005000000000000001,0.008488160582171726,0.0008706966942494808,2.473050031570289e-05
2,0.6667812436819076,0.9945544004440308,0.41460105347452353,0.01048151424751294,0.0005000000000000001,0.00826302402345949,0.0007561721785326038,1.7461107677902288e-05
3,0.638321057955424,0.8797085285186768,0.4096391305353174,0.010471835141860534,0.0005000000000000001,0.008115373453239746,0.0006885996240976019,1.4579874757442506e-05
4,0.5851499557495117,0.8967125415802002,0.407034889642064,0.010455307692675402,0.0004999552985147604,0.008023029777059295,0.0006364794118412408,1.2540851013897601e-05
5,0.492048579454422,0.9069926738739014,0.40406167790789427,0.010464659646217043,0.0004997616382552834,0.007953514051724163,0.0005966737245613734,1.1204091382226521e-05
6,0.3770264023542404,0.9459738731384277,0.4006442484272095,0.010472771438736308,0.0004997169580802918,0.007866996872285911,0.000562953091403726,1.0159186647190795e-05
7,0.26713497728109364,0.9717738628387451,0.39847702777957883,0.010475580831684808,0.0004995829415211306,0.007808368278806316,0.000535988057852801,9.383522216617258e-06
8,0.18739676326513288,0.9952165484428406,0.39665238484412907,0.01047495645701852,0.0004995531649447854,0.0077515625769069,0.0005132583393776015,8.763702453264146e-06
9,0.13226121163793975,1.0074045658111572,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
10,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
11,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
12,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
13,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
14,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
15,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
16,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
17,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
18,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
19,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
20,,inf,0.3957785827211669,0.01047807870253954,0.0004994936171162971,0.007695858167779326,0.0004950205538158059,8.297555977332915e-06
